2017-01-06 05:34:33,524 - INFO - Initializing cpmlogger.
2017-01-06 05:34:33,525 - INFO - BOOTSTRAP, type = 1 , host_count = 4
2017-01-06 05:36:19,672 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'21', nfm_total_link_weight =  0
2017-01-06 05:36:19,672 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'21', total_rpm_weight =  161.56066666666666
2017-01-06 05:36:19,672 - DEBUG - hum_total_weight contributed to link weight is = 6.61338
2017-01-06 05:36:19,672 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 21
2017-01-06 05:36:19,672 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 21, weight = 168.17404666666667
2017-01-06 05:36:19,672 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:19,673 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][21]['weight'] = 168.17404666666667
2017-01-06 05:36:19,673 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 05:36:19,673 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'23', total_rpm_weight =  155.71416666666667
2017-01-06 05:36:19,673 - DEBUG - hum_total_weight contributed to link weight is = 6.61338
2017-01-06 05:36:19,673 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 23
2017-01-06 05:36:19,673 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 23, weight = 162.32754666666668
2017-01-06 05:36:19,673 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:19,674 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][23]['weight'] = 162.32754666666668
2017-01-06 05:36:19,674 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 05:36:19,674 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'24', total_rpm_weight =  119.45816666666668
2017-01-06 05:36:19,674 - DEBUG - hum_total_weight contributed to link weight is = 6.61338
2017-01-06 05:36:19,674 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 24
2017-01-06 05:36:19,675 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 24, weight = 126.07154666666669
2017-01-06 05:36:19,675 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:19,675 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][24]['weight'] = 126.07154666666669
2017-01-06 05:36:19,675 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 05:36:19,675 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'13', total_rpm_weight =  152.32433333333336
2017-01-06 05:36:19,676 - DEBUG - hum_total_weight contributed to link weight is = 6.61338
2017-01-06 05:36:19,676 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 13
2017-01-06 05:36:19,676 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 13, weight = 158.93771333333336
2017-01-06 05:36:19,676 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:19,676 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][13]['weight'] = 158.93771333333336
2017-01-06 05:36:19,676 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 05:36:19,677 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'22', total_rpm_weight =  155.71416666666667
2017-01-06 05:36:19,677 - DEBUG - hum_total_weight contributed to link weight is = 6.61338
2017-01-06 05:36:19,677 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 22
2017-01-06 05:36:19,677 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 22, weight = 162.32754666666668
2017-01-06 05:36:19,677 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:19,677 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][22]['weight'] = 162.32754666666668
2017-01-06 05:36:19,677 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 05:36:19,678 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'12', total_rpm_weight =  111.34016666666668
2017-01-06 05:36:19,678 - DEBUG - hum_total_weight contributed to link weight is = 6.61338
2017-01-06 05:36:19,678 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 12
2017-01-06 05:36:19,678 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 12, weight = 117.95354666666668
2017-01-06 05:36:19,678 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:19,678 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][12]['weight'] = 117.95354666666668
2017-01-06 05:36:19,679 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 05:36:19,679 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'13', total_rpm_weight =  116.5725
2017-01-06 05:36:19,679 - DEBUG - hum_total_weight contributed to link weight is = 6.61338
2017-01-06 05:36:19,679 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 13
2017-01-06 05:36:19,679 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 13, weight = 123.18588000000001
2017-01-06 05:36:19,679 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:19,680 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][13]['weight'] = 123.18588000000001
2017-01-06 05:36:19,680 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 05:36:19,680 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'23', total_rpm_weight =  119.45816666666668
2017-01-06 05:36:19,680 - DEBUG - hum_total_weight contributed to link weight is = 6.61338
2017-01-06 05:36:19,680 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 23
2017-01-06 05:36:19,680 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 23, weight = 126.07154666666669
2017-01-06 05:36:19,681 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:19,681 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][23]['weight'] = 126.07154666666669
2017-01-06 05:36:19,681 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'After WEIGHT_ADDED_TO_TOPOLOGY'________
2017-01-06 05:36:19,681 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,11, {'src_port': 1, 'dst_name': 's1-eth1', 'weight': 144.40488000000002, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth1'})
2017-01-06 05:36:19,681 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,12, {'src_port': 2, 'dst_name': 's2-eth1', 'weight': 149.44654666666668, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth2'})
2017-01-06 05:36:19,681 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,13, {'src_port': 3, 'dst_name': 's3-eth1', 'weight': 154.67888000000002, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth3'})
2017-01-06 05:36:19,681 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,1, {'src_port': 1, 'dst_name': 'b1-eth1', 'weight': 144.40488000000002, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth1'})
2017-01-06 05:36:19,682 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,12, {'src_port': 2, 'dst_name': 's2-eth2', 'weight': 140.54571333333334, 'bw': 10, 'dst_port': 2, 'src_name': 's1-eth2'})
2017-01-06 05:36:19,682 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,21, {'src_port': 3, 'dst_name': 'l1-eth1', 'weight': 154.51021333333335, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth3'})
2017-01-06 05:36:19,682 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,22, {'src_port': 4, 'dst_name': 'l2-eth1', 'weight': 149.16788000000003, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth4'})
2017-01-06 05:36:19,682 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,24, {'src_port': 5, 'dst_name': 'l4-eth1', 'weight': 117.95354666666668, 'bw': 10, 'dst_port': 1, 'src_name': 's2-eth5'})
2017-01-06 05:36:19,682 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,1, {'src_port': 1, 'dst_name': 'b1-eth2', 'weight': 149.44654666666668, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth1'})
2017-01-06 05:36:19,682 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,11, {'src_port': 2, 'dst_name': 's1-eth2', 'weight': 140.54571333333334, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth2'})
2017-01-06 05:36:19,682 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,13, {'src_port': 3, 'dst_name': 's3-eth2', 'weight': 150.81971333333334, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth3'})
2017-01-06 05:36:19,683 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,22, {'src_port': 4, 'dst_name': 'l2-eth2', 'weight': 154.20954666666668, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth4'})
2017-01-06 05:36:19,683 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,24, {'src_port': 4, 'dst_name': 'l4-eth2', 'weight': 123.18588000000001, 'bw': 10, 'dst_port': 2, 'src_name': 's3-eth4'})
2017-01-06 05:36:19,683 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,1, {'src_port': 1, 'dst_name': 'b1-eth3', 'weight': 154.67888000000002, 'bw': 10, 'dst_port': 3, 'src_name': 's3-eth1'})
2017-01-06 05:36:19,683 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,12, {'src_port': 2, 'dst_name': 's2-eth3', 'weight': 150.81971333333334, 'bw': 10, 'dst_port': 3, 'src_name': 's3-eth2'})
2017-01-06 05:36:19,683 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,23, {'src_port': 3, 'dst_name': 'l3-eth1', 'weight': 158.93771333333336, 'bw': 10, 'dst_port': 1, 'src_name': 's3-eth3'})
2017-01-06 05:36:19,683 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:02:01',23, {'end_host': True, 'src_port': 4, 'weight': 0, 'ip': '10.2.0.1', 'bw': 10, 'dst_port': 4, 'src_dpid': '00:00:00:00:02:01', 'dst_dpid': 23})
2017-01-06 05:36:19,684 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,'00:00:00:00:01:01', {'end_host': True, 'bw': 10, 'src_port': 3, 'dst_port': 3, 'weight': 0, 'src_dpid': 21, 'dst_dpid': '00:00:00:00:01:01'})
2017-01-06 05:36:19,684 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,'00:00:00:00:01:02', {'end_host': True, 'bw': 10, 'src_port': 4, 'dst_port': 4, 'weight': 0, 'src_dpid': 21, 'dst_dpid': '00:00:00:00:01:02'})
2017-01-06 05:36:19,684 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,11, {'src_port': 1, 'dst_name': 's1-eth3', 'weight': 154.51021333333335, 'bw': 10, 'dst_port': 3, 'src_name': 'l1-eth1'})
2017-01-06 05:36:19,684 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,22, {'src_port': 2, 'dst_name': 'l2-eth3', 'weight': 168.17404666666667, 'bw': 10, 'dst_port': 3, 'src_name': 'l1-eth2'})
2017-01-06 05:36:19,684 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,11, {'src_port': 1, 'dst_name': 's1-eth4', 'weight': 149.16788000000003, 'bw': 10, 'dst_port': 4, 'src_name': 'l2-eth1'})
2017-01-06 05:36:19,684 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,12, {'src_port': 2, 'dst_name': 's2-eth4', 'weight': 154.20954666666668, 'bw': 10, 'dst_port': 4, 'src_name': 'l2-eth2'})
2017-01-06 05:36:19,684 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,21, {'src_port': 3, 'dst_name': 'l1-eth2', 'weight': 168.17404666666667, 'bw': 10, 'dst_port': 2, 'src_name': 'l2-eth3'})
2017-01-06 05:36:19,685 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,23, {'src_port': 4, 'dst_name': 'l3-eth2', 'weight': 162.32754666666668, 'bw': 10, 'dst_port': 2, 'src_name': 'l2-eth4'})
2017-01-06 05:36:19,685 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,24, {'src_port': 3, 'dst_name': 'l4-eth3', 'weight': 126.07154666666669, 'bw': 10, 'dst_port': 3, 'src_name': 'l3-eth3'})
2017-01-06 05:36:19,685 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,'00:00:00:00:02:01', {'end_host': True, 'bw': 10, 'src_port': 4, 'dst_port': 4, 'weight': 0, 'src_dpid': 23, 'dst_dpid': '00:00:00:00:02:01'})
2017-01-06 05:36:19,685 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,13, {'src_port': 1, 'dst_name': 's3-eth3', 'weight': 158.93771333333336, 'bw': 10, 'dst_port': 3, 'src_name': 'l3-eth1'})
2017-01-06 05:36:19,685 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,22, {'src_port': 2, 'dst_name': 'l2-eth4', 'weight': 162.32754666666668, 'bw': 10, 'dst_port': 4, 'src_name': 'l3-eth2'})
2017-01-06 05:36:19,685 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,'00:00:00:00:02:02', {'end_host': True, 'bw': 10, 'src_port': 5, 'dst_port': 5, 'weight': 0, 'src_dpid': 23, 'dst_dpid': '00:00:00:00:02:02'})
2017-01-06 05:36:19,686 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,12, {'src_port': 1, 'dst_name': 's2-eth5', 'weight': 117.95354666666668, 'bw': 10, 'dst_port': 5, 'src_name': 'l4-eth1'})
2017-01-06 05:36:19,686 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,13, {'src_port': 2, 'dst_name': 's3-eth4', 'weight': 123.18588000000001, 'bw': 10, 'dst_port': 4, 'src_name': 'l4-eth2'})
2017-01-06 05:36:19,686 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,23, {'src_port': 3, 'dst_name': 'l3-eth3', 'weight': 126.07154666666669, 'bw': 10, 'dst_port': 3, 'src_name': 'l4-eth3'})
2017-01-06 05:36:19,686 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:01:01',21, {'end_host': True, 'src_port': 3, 'weight': 0, 'ip': '10.1.0.1', 'bw': 10, 'dst_port': 3, 'src_dpid': '00:00:00:00:01:01', 'dst_dpid': 21})
2017-01-06 05:36:19,686 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:01:02',21, {'end_host': True, 'src_port': 4, 'weight': 0, 'ip': '10.1.0.2', 'bw': 10, 'dst_port': 4, 'src_dpid': '00:00:00:00:01:02', 'dst_dpid': 21})
2017-01-06 05:36:19,686 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:02:02',23, {'end_host': True, 'src_port': 5, 'weight': 0, 'ip': '10.2.0.2', 'bw': 10, 'dst_port': 5, 'src_dpid': '00:00:00:00:02:02', 'dst_dpid': 23})
2017-01-06 05:36:20,583 - DEBUG - FETCH_ALL_METRICS : About to fetch remote metrics, time_of_last_fetch = 1483680980584
2017-01-06 05:36:20,587 - DEBUG - FETCH_RPM_METRICS: -----> EMPTY - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 125.21111111111112, u'75th_latency': 275.6166666666667, u'median_latency': 200.85555555555555}, u'24': {u'25th_latency': 82.89444444444445, u'75th_latency': 157.60555555555555, u'median_latency': 137.0}, u'13': {u'25th_latency': 141.01111111111112, u'75th_latency': 284.95, u'median_latency': 241.2888888888889}, u'12': {u'25th_latency': 128.61666666666667, u'75th_latency': 292.0, u'median_latency': 216.85555555555553}, u'21': {u'25th_latency': 205.1222222222222, u'75th_latency': 305.2388888888889, u'median_latency': 254.47777777777776}, u'22': {u'25th_latency': 170.5, u'75th_latency': 323.0722222222222, u'median_latency': 250.23333333333335}, u'23': {u'25th_latency': 147.61666666666667, u'75th_latency': 313.98333333333335, u'median_latency': 246.92222222222222}, u'1': {u'25th_latency': 154.6222222222222, u'75th_latency': 256.2611111111111, u'median_latency': 239.7}}]] 
2017-01-06 05:36:20,588 - DEBUG - FETCH_RPM_METRICS: HTTP GET RESULT - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 125.21111111111112, u'75th_latency': 275.6166666666667, u'median_latency': 200.85555555555555}, u'24': {u'25th_latency': 82.89444444444445, u'75th_latency': 157.60555555555555, u'median_latency': 137.0}, u'13': {u'25th_latency': 141.01111111111112, u'75th_latency': 284.95, u'median_latency': 241.2888888888889}, u'12': {u'25th_latency': 128.61666666666667, u'75th_latency': 292.0, u'median_latency': 216.85555555555553}, u'21': {u'25th_latency': 205.1222222222222, u'75th_latency': 305.2388888888889, u'median_latency': 254.47777777777776}, u'22': {u'25th_latency': 170.5, u'75th_latency': 323.0722222222222, u'median_latency': 250.23333333333335}, u'23': {u'25th_latency': 147.61666666666667, u'75th_latency': 313.98333333333335, u'median_latency': 246.92222222222222}, u'1': {u'25th_latency': 154.6222222222222, u'75th_latency': 256.2611111111111, u'median_latency': 239.7}}]] 
2017-01-06 05:36:20,592 - DEBUG - FETCH_HUM_METRICS: OK - hum_metrics_data  = [[u'core', {u'0': 20.41}], [u'memory', 78]] 
2017-01-06 05:36:20,592 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 05:36:20,592 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'11', total_rpm_weight =  139.65783333333331
2017-01-06 05:36:20,593 - DEBUG - hum_total_weight contributed to link weight is = 8.714277000000001
2017-01-06 05:36:20,593 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 11
2017-01-06 05:36:20,593 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 11, weight = 148.37211033333332
2017-01-06 05:36:20,593 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:20,593 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][11]['weight'] = 148.37211033333332
2017-01-06 05:36:20,593 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 05:36:20,593 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'12', total_rpm_weight =  143.93041666666667
2017-01-06 05:36:20,593 - DEBUG - hum_total_weight contributed to link weight is = 8.714277000000001
2017-01-06 05:36:20,593 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 12
2017-01-06 05:36:20,593 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 12, weight = 152.64469366666668
2017-01-06 05:36:20,593 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:20,593 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][12]['weight'] = 152.64469366666668
2017-01-06 05:36:20,594 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 05:36:20,594 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'13', total_rpm_weight =  148.40283333333332
2017-01-06 05:36:20,594 - DEBUG - hum_total_weight contributed to link weight is = 8.714277000000001
2017-01-06 05:36:20,594 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 13
2017-01-06 05:36:20,594 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 13, weight = 157.11711033333333
2017-01-06 05:36:20,594 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:20,594 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][13]['weight'] = 157.11711033333333
2017-01-06 05:36:20,594 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 05:36:20,594 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'1', total_rpm_weight =  139.65783333333331
2017-01-06 05:36:20,594 - DEBUG - hum_total_weight contributed to link weight is = 8.714277000000001
2017-01-06 05:36:20,595 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 1
2017-01-06 05:36:20,595 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 1, weight = 148.37211033333332
2017-01-06 05:36:20,595 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:20,595 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][1]['weight'] = 148.37211033333332
2017-01-06 05:36:20,595 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 05:36:20,595 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'12', total_rpm_weight =  136.69150000000002
2017-01-06 05:36:20,595 - DEBUG - hum_total_weight contributed to link weight is = 8.714277000000001
2017-01-06 05:36:20,595 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 12
2017-01-06 05:36:20,595 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 12, weight = 145.40577700000003
2017-01-06 05:36:20,595 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:20,595 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][12]['weight'] = 145.40577700000003
2017-01-06 05:36:20,595 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'21', nfm_total_link_weight =  0
2017-01-06 05:36:20,596 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'21', total_rpm_weight =  150.30308333333332
2017-01-06 05:36:20,596 - DEBUG - hum_total_weight contributed to link weight is = 8.714277000000001
2017-01-06 05:36:20,596 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 21
2017-01-06 05:36:20,596 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 21, weight = 159.01736033333333
2017-01-06 05:36:20,596 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:20,596 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][21]['weight'] = 159.01736033333333
2017-01-06 05:36:20,596 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 05:36:20,596 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'22', total_rpm_weight =  148.21766666666667
2017-01-06 05:36:20,596 - DEBUG - hum_total_weight contributed to link weight is = 8.714277000000001
2017-01-06 05:36:20,596 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 22
2017-01-06 05:36:20,597 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 22, weight = 156.93194366666668
2017-01-06 05:36:20,597 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:20,597 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][22]['weight'] = 156.93194366666668
2017-01-06 05:36:20,597 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 05:36:20,597 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'24', total_rpm_weight =  112.92829166666667
2017-01-06 05:36:20,597 - DEBUG - hum_total_weight contributed to link weight is = 8.714277000000001
2017-01-06 05:36:20,597 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 24
2017-01-06 05:36:20,597 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 24, weight = 121.64256866666666
2017-01-06 05:36:20,597 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:20,597 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][24]['weight'] = 121.64256866666666
2017-01-06 05:36:20,597 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 05:36:20,597 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'1', total_rpm_weight =  143.93041666666667
2017-01-06 05:36:20,598 - DEBUG - hum_total_weight contributed to link weight is = 8.714277000000001
2017-01-06 05:36:20,598 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 1
2017-01-06 05:36:20,598 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 1, weight = 152.64469366666668
2017-01-06 05:36:20,598 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 05:36:20,598 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][1]['weight'] = 152.64469366666668
2017-01-06 05:36:20,598 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 05:36:20,598 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'11', total_rpm_weight =  136.69150000000002
2017-01-06 05:36:20,598 - DEBUG - hum_total_weight contributed to link weight is = 8.714277000000001
2017-01-06 05:36:20,598 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 11
2017-01-06 05:36:20,598 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 11, weight = 145.40577700000003
2017-01-06 05:36:20,598 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
